date,store_nbr,item_nbr,onpromotion,unit_sales
2022-01-01,1,101,0,25
2022-01-01,1,102,1,27
2022-01-01,1,103,0,24
2022-01-01,2,101,0,22
2022-01-01,2,102,0,25
2022-01-01,2,103,0,29
2022-01-02,1,101,1,41
2022-01-02,1,102,0,26
2022-01-02,1,103,0,15
2022-01-02,2,101,0,19
2022-01-02,2,102,0,24
2022-01-02,2,103,0,22
2022-01-03,1,101,0,20
2022-01-03,1,102,0,17
2022-01-03,1,103,0,24
2022-01-03,2,101,1,23
2022-01-03,2,102,0,18
2022-01-03,2,103,0,23
2022-01-04,1,101,0,21
2022-01-04,1,102,0,16
2022-01-04,1,103,0,25
2022-01-04,2,101,0,17
2022-01-04,2,102,0,26
2022-01-04,2,103,0,28
2022-01-05,1,101,0,20
2022-01-05,1,102,0,27
2022-01-05,1,103,0,21
2022-01-05,2,101,0,15
2022-01-05,2,102,0,24
2022-01-05,2,103,0,32
2022-01-06,1,101,0,22
2022-01-06,1,102,0,26
2022-01-06,1,103,0,17
2022-01-06,2,101,0,24
2022-01-06,2,102,0,23
2022-01-06,2,103,0,21
2022-01-07,1,101,0,19
2022-01-07,1,102,0,22
2022-01-07,1,103,1,29
2022-01-07,2,101,1,29
2022-01-07,2,102,0,15
2022-01-07,2,103,0,21
2022-01-08,1,101,0,18
2022-01-08,1,102,1,28
2022-01-08,1,103,0,26
2022-01-08,2,101,0,27
2022-01-08,2,102,0,20
2022-01-08,2,103,0,9
2022-01-09,1,101,0,21
2022-01-09,1,102,0,14
2022-01-09,1,103,0,20
2022-01-09,2,101,0,14
2022-01-09,2,102,0,21
2022-01-09,2,103,0,21
2022-01-10,1,101,0,16
2022-01-10,1,102,0,19
2022-01-10,1,103,0,14
2022-01-10,2,101,0,17
2022-01-10,2,102,1,23
2022-01-10,2,103,0,21
2022-01-11,1,101,0,25
2022-01-11,1,102,1,26
2022-01-11,1,103,0,17
2022-01-11,2,101,0,22
2022-01-11,2,102,0,16
2022-01-11,2,103,0,12
2022-01-12,1,101,0,19
2022-01-12,1,102,0,17
2022-01-12,1,103,0,29
2022-01-12,2,101,1,30
2022-01-12,2,102,0,26
2022-01-12,2,103,0,20
2022-01-13,1,101,1,25
2022-01-13,1,102,0,24
2022-01-13,1,103,0,19
2022-01-13,2,101,0,28
2022-01-13,2,102,1,31
2022-01-13,2,103,0,15
2022-01-14,1,101,1,27
2022-01-14,1,102,0,21
2022-01-14,1,103,0,29
2022-01-14,2,101,0,14
2022-01-14,2,102,0,21
2022-01-14,2,103,0,12
2022-01-15,1,101,0,18
2022-01-15,1,102,0,19
2022-01-15,1,103,0,18
2022-01-15,2,101,0,32
2022-01-15,2,102,0,15
2022-01-15,2,103,1,23
2022-01-16,1,101,0,19
2022-01-16,1,102,0,23
2022-01-16,1,103,0,10
2022-01-16,2,101,0,19
2022-01-16,2,102,0,26
2022-01-16,2,103,1,26
2022-01-17,1,101,1,34
2022-01-17,1,102,0,17
2022-01-17,1,103,0,23
2022-01-17,2,101,1,30
2022-01-17,2,102,0,15
2022-01-17,2,103,0,15
2022-01-18,1,101,0,21
2022-01-18,1,102,1,15
2022-01-18,1,103,0,22
2022-01-18,2,101,0,19
2022-01-18,2,102,0,28
2022-01-18,2,103,0,26
2022-01-19,1,101,0,23
2022-01-19,1,102,0,21
2022-01-19,1,103,0,21
2022-01-19,2,101,0,18
2022-01-19,2,102,0,24
2022-01-19,2,103,0,22
2022-01-20,1,101,0,13
2022-01-20,1,102,0,21
2022-01-20,1,103,0,13
2022-01-20,2,101,1,31
2022-01-20,2,102,0,15
2022-01-20,2,103,0,22
2022-01-21,1,101,0,20
2022-01-21,1,102,0,17
2022-01-21,1,103,0,18
2022-01-21,2,101,0,18
2022-01-21,2,102,0,22
2022-01-21,2,103,0,18
2022-01-22,1,101,1,30
2022-01-22,1,102,0,26
2022-01-22,1,103,0,21
2022-01-22,2,101,0,20
2022-01-22,2,102,0,20
2022-01-22,2,103,0,24
2022-01-23,1,101,0,23
2022-01-23,1,102,0,21
2022-01-23,1,103,0,19
2022-01-23,2,101,0,20
2022-01-23,2,102,0,16
2022-01-23,2,103,0,22
2022-01-24,1,101,0,17
2022-01-24,1,102,1,29
2022-01-24,1,103,0,22
2022-01-24,2,101,0,21
2022-01-24,2,102,0,20
2022-01-24,2,103,1,27
2022-01-25,1,101,0,20
2022-01-25,1,102,1,28
2022-01-25,1,103,1,29
2022-01-25,2,101,0,19
2022-01-25,2,102,0,15
2022-01-25,2,103,0,29
2022-01-26,1,101,0,17
2022-01-26,1,102,0,24
2022-01-26,1,103,0,18
2022-01-26,2,101,0,17
2022-01-26,2,102,0,15
2022-01-26,2,103,0,20
2022-01-27,1,101,0,23
2022-01-27,1,102,0,20
2022-01-27,1,103,1,20
2022-01-27,2,101,0,25
2022-01-27,2,102,0,22
2022-01-27,2,103,1,30
2022-01-28,1,101,0,26
2022-01-28,1,102,0,16
2022-01-28,1,103,0,20
2022-01-28,2,101,1,24
2022-01-28,2,102,0,15
2022-01-28,2,103,0,9
2022-01-29,1,101,0,18
2022-01-29,1,102,0,20
2022-01-29,1,103,0,18
2022-01-29,2,101,0,17
2022-01-29,2,102,1,33
2022-01-29,2,103,0,24
2022-01-30,1,101,0,18
2022-01-30,1,102,1,23
2022-01-30,1,103,0,21
2022-01-30,2,101,0,13
2022-01-30,2,102,0,17
2022-01-30,2,103,0,13
2022-01-31,1,101,0,24
2022-01-31,1,102,0,11
2022-01-31,1,103,0,17
2022-01-31,2,101,0,17
2022-01-31,2,102,0,19
2022-01-31,2,103,0,16
2022-02-01,1,101,0,23
2022-02-01,1,102,0,24
2022-02-01,1,103,0,18
2022-02-01,2,101,0,21
2022-02-01,2,102,0,16
2022-02-01,2,103,0,26
2022-02-02,1,101,0,24
2022-02-02,1,102,0,26
2022-02-02,1,103,0,18
2022-02-02,2,101,0,20
2022-02-02,2,102,0,26
2022-02-02,2,103,0,18
2022-02-03,1,101,1,23
2022-02-03,1,102,0,16
2022-02-03,1,103,1,30
2022-02-03,2,101,0,17
2022-02-03,2,102,0,20
2022-02-03,2,103,0,26
2022-02-04,1,101,0,14
2022-02-04,1,102,0,24
2022-02-04,1,103,0,18
2022-02-04,2,101,0,26
2022-02-04,2,102,0,23
2022-02-04,2,103,0,19
2022-02-05,1,101,1,22
2022-02-05,1,102,0,26
2022-02-05,1,103,0,19
2022-02-05,2,101,0,27
2022-02-05,2,102,0,19
2022-02-05,2,103,0,19
2022-02-06,1,101,0,15
2022-02-06,1,102,0,16
2022-02-06,1,103,1,35
2022-02-06,2,101,0,17
2022-02-06,2,102,0,24
2022-02-06,2,103,1,18
2022-02-07,1,101,0,32
2022-02-07,1,102,1,24
2022-02-07,1,103,0,17
2022-02-07,2,101,1,27
2022-02-07,2,102,0,18
2022-02-07,2,103,0,28
2022-02-08,1,101,0,13
2022-02-08,1,102,1,25
2022-02-08,1,103,0,15
2022-02-08,2,101,0,20
2022-02-08,2,102,0,22
2022-02-08,2,103,1,29
2022-02-09,1,101,0,15
2022-02-09,1,102,0,16
2022-02-09,1,103,1,26
2022-02-09,2,101,0,15
2022-02-09,2,102,0,25
2022-02-09,2,103,0,18
2022-02-10,1,101,1,19
2022-02-10,1,102,0,15
2022-02-10,1,103,1,29
2022-02-10,2,101,0,24
2022-02-10,2,102,0,28
2022-02-10,2,103,1,23
2022-02-11,1,101,0,23
2022-02-11,1,102,0,22
2022-02-11,1,103,0,19
2022-02-11,2,101,0,18
2022-02-11,2,102,0,18
2022-02-11,2,103,0,20
2022-02-12,1,101,0,16
2022-02-12,1,102,0,19
2022-02-12,1,103,0,21
2022-02-12,2,101,0,26
2022-02-12,2,102,0,26
2022-02-12,2,103,0,22
2022-02-13,1,101,0,13
2022-02-13,1,102,0,12
2022-02-13,1,103,0,20
2022-02-13,2,101,0,23
2022-02-13,2,102,0,16
2022-02-13,2,103,0,18
2022-02-14,1,101,1,24
2022-02-14,1,102,0,23
2022-02-14,1,103,0,23
2022-02-14,2,101,1,38
2022-02-14,2,102,0,14
2022-02-14,2,103,0,16
2022-02-15,1,101,0,19
2022-02-15,1,102,0,29
2022-02-15,1,103,0,17
2022-02-15,2,101,0,19
2022-02-15,2,102,0,23
2022-02-15,2,103,0,14
2022-02-16,1,101,0,12
2022-02-16,1,102,0,18
2022-02-16,1,103,0,16
2022-02-16,2,101,0,14
2022-02-16,2,102,0,11
2022-02-16,2,103,0,19
2022-02-17,1,101,0,18
2022-02-17,1,102,0,22
2022-02-17,1,103,0,25
2022-02-17,2,101,0,18
2022-02-17,2,102,0,25
2022-02-17,2,103,0,17
2022-02-18,1,101,1,33
2022-02-18,1,102,0,18
2022-02-18,1,103,0,28
2022-02-18,2,101,0,26
2022-02-18,2,102,0,15
2022-02-18,2,103,0,20
2022-02-19,1,101,0,21
2022-02-19,1,102,1,36
2022-02-19,1,103,1,32
2022-02-19,2,101,0,23
2022-02-19,2,102,0,16
2022-02-19,2,103,0,16
2022-02-20,1,101,0,17
2022-02-20,1,102,1,30
2022-02-20,1,103,0,21
2022-02-20,2,101,0,22
2022-02-20,2,102,0,21
2022-02-20,2,103,0,18
2022-02-21,1,101,0,23
2022-02-21,1,102,0,25
2022-02-21,1,103,0,20
2022-02-21,2,101,0,16
2022-02-21,2,102,0,24
2022-02-21,2,103,0,19
2022-02-22,1,101,1,18
2022-02-22,1,102,0,16
2022-02-22,1,103,0,22
2022-02-22,2,101,1,26
2022-02-22,2,102,0,19
2022-02-22,2,103,0,12
2022-02-23,1,101,0,12
2022-02-23,1,102,1,35
2022-02-23,1,103,0,26
2022-02-23,2,101,0,22
2022-02-23,2,102,0,16
2022-02-23,2,103,0,20
2022-02-24,1,101,0,16
2022-02-24,1,102,0,22
2022-02-24,1,103,0,23
2022-02-24,2,101,0,23
2022-02-24,2,102,0,23
2022-02-24,2,103,0,11
2022-02-25,1,101,0,18
2022-02-25,1,102,0,20
2022-02-25,1,103,0,23
2022-02-25,2,101,0,14
2022-02-25,2,102,0,23
2022-02-25,2,103,0,17
2022-02-26,1,101,0,27
2022-02-26,1,102,0,23
2022-02-26,1,103,0,18
2022-02-26,2,101,0,11
2022-02-26,2,102,0,18
2022-02-26,2,103,0,22
2022-02-27,1,101,0,19
2022-02-27,1,102,0,15
2022-02-27,1,103,0,37
2022-02-27,2,101,1,22
2022-02-27,2,102,1,34
2022-02-27,2,103,0,20
2022-02-28,1,101,0,19
2022-02-28,1,102,0,23
2022-02-28,1,103,0,18
2022-02-28,2,101,0,25
2022-02-28,2,102,0,18
2022-02-28,2,103,1,30
2022-03-01,1,101,1,33
2022-03-01,1,102,0,24
2022-03-01,1,103,0,14
2022-03-01,2,101,0,19
2022-03-01,2,102,0,22
2022-03-01,2,103,0,20
2022-03-02,1,101,1,25
2022-03-02,1,102,0,24
2022-03-02,1,103,0,18
2022-03-02,2,101,0,16
2022-03-02,2,102,0,14
2022-03-02,2,103,0,22
2022-03-03,1,101,0,20
2022-03-03,1,102,0,26
2022-03-03,1,103,0,25
2022-03-03,2,101,0,24
2022-03-03,2,102,0,26
2022-03-03,2,103,0,21
2022-03-04,1,101,0,29
2022-03-04,1,102,0,22
2022-03-04,1,103,0,16
2022-03-04,2,101,0,23
2022-03-04,2,102,0,18
2022-03-04,2,103,0,24
2022-03-05,1,101,0,22
2022-03-05,1,102,1,32
2022-03-05,1,103,0,19
2022-03-05,2,101,0,27
2022-03-05,2,102,0,21
2022-03-05,2,103,0,21
2022-03-06,1,101,0,21
2022-03-06,1,102,0,25
2022-03-06,1,103,0,16
2022-03-06,2,101,0,21
2022-03-06,2,102,0,20
2022-03-06,2,103,0,21
2022-03-07,1,101,1,39
2022-03-07,1,102,0,23
2022-03-07,1,103,0,13
2022-03-07,2,101,0,12
2022-03-07,2,102,0,20
2022-03-07,2,103,0,23
2022-03-08,1,101,0,21
2022-03-08,1,102,1,39
2022-03-08,1,103,0,26
2022-03-08,2,101,0,17
2022-03-08,2,102,0,22
2022-03-08,2,103,0,11
2022-03-09,1,101,0,20
2022-03-09,1,102,1,26
2022-03-09,1,103,0,17
2022-03-09,2,101,0,25
2022-03-09,2,102,0,21
2022-03-09,2,103,0,16
2022-03-10,1,101,0,17
2022-03-10,1,102,0,14
2022-03-10,1,103,0,23
2022-03-10,2,101,0,21
2022-03-10,2,102,0,21
2022-03-10,2,103,0,21
2022-03-11,1,101,0,22
2022-03-11,1,102,0,27
2022-03-11,1,103,0,26
2022-03-11,2,101,1,31
2022-03-11,2,102,0,27
2022-03-11,2,103,1,25
2022-03-12,1,101,1,26
2022-03-12,1,102,0,19
2022-03-12,1,103,0,22
2022-03-12,2,101,0,13
2022-03-12,2,102,1,37
2022-03-12,2,103,0,20
2022-03-13,1,101,0,23
2022-03-13,1,102,0,13
2022-03-13,1,103,0,18
2022-03-13,2,101,0,20
2022-03-13,2,102,0,22
2022-03-13,2,103,1,22
2022-03-14,1,101,0,20
2022-03-14,1,102,0,18
2022-03-14,1,103,0,12
2022-03-14,2,101,0,14
2022-03-14,2,102,0,13
2022-03-14,2,103,0,26
2022-03-15,1,101,0,17
2022-03-15,1,102,1,29
2022-03-15,1,103,1,38
2022-03-15,2,101,0,23
2022-03-15,2,102,0,28
2022-03-15,2,103,0,23
2022-03-16,1,101,0,17
2022-03-16,1,102,0,18
2022-03-16,1,103,1,32
2022-03-16,2,101,0,19
2022-03-16,2,102,0,16
2022-03-16,2,103,1,27
2022-03-17,1,101,0,24
2022-03-17,1,102,0,8
2022-03-17,1,103,0,14
2022-03-17,2,101,1,26
2022-03-17,2,102,0,21
2022-03-17,2,103,0,17
2022-03-18,1,101,1,27
2022-03-18,1,102,0,18
2022-03-18,1,103,1,25
2022-03-18,2,101,0,26
2022-03-18,2,102,1,27
2022-03-18,2,103,1,37
2022-03-19,1,101,0,18
2022-03-19,1,102,0,15
2022-03-19,1,103,0,23
2022-03-19,2,101,0,18
2022-03-19,2,102,0,24
2022-03-19,2,103,0,21
2022-03-20,1,101,0,20
2022-03-20,1,102,1,31
2022-03-20,1,103,0,21
2022-03-20,2,101,0,16
2022-03-20,2,102,0,28
2022-03-20,2,103,0,12
2022-03-21,1,101,0,17
2022-03-21,1,102,0,17
2022-03-21,1,103,0,14
2022-03-21,2,101,0,10
2022-03-21,2,102,0,18
2022-03-21,2,103,0,21
2022-03-22,1,101,0,18
2022-03-22,1,102,0,16
2022-03-22,1,103,0,19
2022-03-22,2,101,1,18
2022-03-22,2,102,0,16
2022-03-22,2,103,0,22
2022-03-23,1,101,0,25
2022-03-23,1,102,0,21
2022-03-23,1,103,0,18
2022-03-23,2,101,0,17
2022-03-23,2,102,0,18
2022-03-23,2,103,0,20
2022-03-24,1,101,0,15
2022-03-24,1,102,0,15
2022-03-24,1,103,0,19
2022-03-24,2,101,0,27
2022-03-24,2,102,0,17
2022-03-24,2,103,0,15
2022-03-25,1,101,0,30
2022-03-25,1,102,0,14
2022-03-25,1,103,0,18
2022-03-25,2,101,0,27
2022-03-25,2,102,0,29
2022-03-25,2,103,0,14
2022-03-26,1,101,0,11
2022-03-26,1,102,0,17
2022-03-26,1,103,0,21
2022-03-26,2,101,0,19
2022-03-26,2,102,0,20
2022-03-26,2,103,0,26
2022-03-27,1,101,0,17
2022-03-27,1,102,0,31
2022-03-27,1,103,0,18
2022-03-27,2,101,1,23
2022-03-27,2,102,0,20
2022-03-27,2,103,0,21
2022-03-28,1,101,0,32
2022-03-28,1,102,0,13
2022-03-28,1,103,0,19
2022-03-28,2,101,0,25
2022-03-28,2,102,1,27
2022-03-28,2,103,1,25
2022-03-29,1,101,0,14
2022-03-29,1,102,0,25
2022-03-29,1,103,0,24
2022-03-29,2,101,1,37
2022-03-29,2,102,0,18
2022-03-29,2,103,0,18
2022-03-30,1,101,0,18
2022-03-30,1,102,0,18
2022-03-30,1,103,0,15
2022-03-30,2,101,1,34
2022-03-30,2,102,0,10
2022-03-30,2,103,0,10
2022-03-31,1,101,0,23
2022-03-31,1,102,0,14
2022-03-31,1,103,0,14
2022-03-31,2,101,0,14
